"stage","temp","year"
"1",23.8973745140031,1904
"2",21.9377362886633,1904
"3",28.2791064885317,1904
"4",25.5013319884775,1904
"5",28.7290393761268,1904
"6",24.8356367604966,1904
"7",29.3392952481927,1904
"8",27.3400526170431,1904
"9",26.3105723110656,1904
"10",27.14942046259,1904
"11",27.8284800474878,1904
"12",28.9216885795782,1904
"13",31.0155936091867,1904
"14",31.9875949939559,1904
"15",30.5941392094462,1904
"16",30.4111965231395,1904
"17",32.9872038335288,1904
"18",30.7055120476477,1904
"19",32.9585896383745,1904
"20",31.2917180290473,1904
"last",35.1983296337446,1904
"1",31.0195631262113,2017
"2",28.5138700651683,2017
"3",31.488263155022,2017
"4",32.2990139843132,2017
"5",33.2894360036687,2017
"6",34.196428968835,2017
"7",35.4094506160168,2017
"8",35.1459216806232,2017
"9",37.3148503885744,2017
"10",37.5358560980096,2017
"11",41.6016999742372,2017
"12",40.7729693365734,2017
"13",39.4691548878946,2017
"14",43.9600071190892,2017
"15",42.7759762764128,2017
"16",40.61775158214,2017
"17",40.4188144481507,2017
"18",43.8638933144619,2017
"19",43.2483266076839,2017
"20",41.3224589475418,2017
"21",46.5255925636169,2017
